customer_id,restaurant_id,rider_id,order_date,total_amount,delivery_time
4821,163,158,2024-03-15 03:00:00,607.62,17
1418,19,55,2024-03-15 04:00:00,288.51,54
1525,142,14,2024-03-15 05:00:00,507.3,26
3767,176,269,2024-03-15 06:00:00,689.95,49
251,81,90,2024-03-15 07:00:00,1044.65,53
1545,123,27,2024-03-15 08:00:00,823.83,60
79,68,89,2024-03-15 09:00:00,334.83,53
3124,173,41,2024-03-15 10:00:00,316.64,46
898,19,268,2024-03-15 11:00:00,582.95,53
4877,64,138,2024-03-15 12:00:00,228.95,28
226,101,6,2024-03-15 13:00:00,943.36,58
1210,66,242,2024-03-15 14:00:00,571.53,15
4899,66,162,2024-03-15 15:00:00,510.17,41
4838,75,180,2024-03-15 16:00:00,684.56,51
2179,45,297,2024-03-15 17:00:00,894.4,57
2680,87,6,2024-03-15 18:00:00,747.81,15
2886,67,271,2024-03-15 19:00:00,992.52,69
2807,197,272,2024-03-15 20:00:00,810.83,59
704,3,156,2024-03-15 21:00:00,977.37,43
2545,166,85,2024-03-15 22:00:00,881.62,38
2371,170,200,2024-03-15 23:00:00,352.78,69
3282,168,10,2024-03-16 00:00:00,204.97,31
4711,178,138,2024-03-16 01:00:00,1098.57,49
329,163,242,2024-03-16 02:00:00,1142.94,45
4229,24,201,2024-03-16 03:00:00,913.28,56
4931,88,156,2024-03-16 04:00:00,910.42,46
121,17,275,2024-03-16 05:00:00,433.65,33
965,40,225,2024-03-16 06:00:00,719.56,45
4225,194,68,2024-03-16 07:00:00,1191.85,53
3676,172,184,2024-03-16 08:00:00,1048.95,34
2077,151,195,2024-03-16 09:00:00,469.61,42
333,6,42,2024-03-16 10:00:00,466.1,17
3369,194,151,2024-03-16 11:00:00,657.76,46
1317,149,84,2024-03-16 12:00:00,574.83,36
1197,119,134,2024-03-16 13:00:00,539.71,58
3171,120,298,2024-03-16 14:00:00,808.32,68
1430,35,30,2024-03-16 15:00:00,162.07,56
356,113,9,2024-03-16 16:00:00,951.51,67
4235,29,170,2024-03-16 17:00:00,927.06,58
1527,7,290,2024-03-16 18:00:00,1021.84,29
3898,53,168,2024-03-16 19:00:00,1033.52,52
29,165,145,2024-03-16 20:00:00,744.72,33
1014,23,228,2024-03-16 21:00:00,969.08,45
2703,97,76,2024-03-16 22:00:00,667.01,40
828,136,223,2024-03-16 23:00:00,1149.11,19
4447,76,177,2024-03-17 00:00:00,350.23,34
2025,176,189,2024-03-17 01:00:00,1111.4,16
299,10,46,2024-03-17 02:00:00,421.46,35
1866,117,17,2024-03-17 03:00:00,257.86,65
4017,24,66,2024-03-17 04:00:00,611.06,65
2112,175,261,2024-03-17 05:00:00,795.66,50
755,181,123,2024-03-17 06:00:00,392.54,42
770,39,231,2024-03-17 07:00:00,733.59,34
3736,195,125,2024-03-17 08:00:00,998.29,51
1239,66,112,2024-03-17 09:00:00,419.94,53
4930,6,272,2024-03-17 10:00:00,759.34,50
2214,21,81,2024-03-17 11:00:00,506.28,25
1907,73,246,2024-03-17 12:00:00,706.26,69
1565,74,215,2024-03-17 13:00:00,850.26,17
1219,36,235,2024-03-17 14:00:00,517.94,51
4602,131,82,2024-03-17 15:00:00,1194.21,34
1358,170,294,2024-03-17 16:00:00,741.96,46
3840,173,76,2024-03-17 17:00:00,1015.68,61
1461,44,15,2024-03-17 18:00:00,911.39,39
3986,91,220,2024-03-17 19:00:00,1045.45,35
1417,161,230,2024-03-17 20:00:00,332.49,64
2854,60,265,2024-03-17 21:00:00,383.68,30
4857,93,264,2024-03-17 22:00:00,661.78,62
4929,83,110,2024-03-17 23:00:00,1044.95,56
1429,198,200,2024-03-18 00:00:00,357.49,15
4379,83,226,2024-03-18 01:00:00,1169.62,37
4475,77,185,2024-03-18 02:00:00,283.98,57
4294,26,31,2024-03-18 03:00:00,333.83,63
3063,21,102,2024-03-18 04:00:00,325.6,38
3072,120,259,2024-03-18 05:00:00,765.31,61
556,130,99,2024-03-18 06:00:00,1113.42,39
356,175,299,2024-03-18 07:00:00,417.87,21
1564,108,285,2024-03-18 08:00:00,730.69,52
3501,158,266,2024-03-18 09:00:00,334.56,61
1041,27,140,2024-03-18 10:00:00,812.69,61
2687,71,286,2024-03-18 11:00:00,279.41,53
4475,148,216,2024-03-18 12:00:00,665.88,49
4776,50,32,2024-03-18 13:00:00,837.94,28
2554,95,88,2024-03-18 14:00:00,758.08,23
1780,23,63,2024-03-18 15:00:00,297.0,17
4995,141,279,2024-03-18 16:00:00,319.44,52
76,81,74,2024-03-18 17:00:00,854.96,34
4327,132,124,2024-03-18 18:00:00,999.35,55
3320,142,269,2024-03-18 19:00:00,1103.48,47
2350,20,285,2024-03-18 20:00:00,1004.29,55
2774,124,121,2024-03-18 21:00:00,1172.62,58
2263,13,212,2024-03-18 22:00:00,578.66,46
3230,3,148,2024-03-18 23:00:00,497.72,50
2117,175,78,2024-03-19 00:00:00,179.59,40
393,131,14,2024-03-19 01:00:00,622.39,62
1109,129,136,2024-03-19 02:00:00,833.94,19
4363,90,280,2024-03-19 03:00:00,1006.18,63
611,152,79,2024-03-19 04:00:00,430.83,44
2776,35,243,2024-03-19 05:00:00,689.27,31
3999,14,193,2024-03-19 06:00:00,845.11,20
673,195,242,2024-03-19 07:00:00,729.18,29
3678,141,51,2024-03-19 08:00:00,437.72,15
31,175,232,2024-03-19 09:00:00,986.1,27
1401,50,259,2024-03-19 10:00:00,332.03,62
4072,78,218,2024-03-19 11:00:00,1100.23,48
617,154,206,2024-03-19 12:00:00,1150.23,44
4635,3,120,2024-03-19 13:00:00,533.85,33
2787,179,80,2024-03-19 14:00:00,544.99,69
871,40,42,2024-03-19 15:00:00,930.44,16
4197,196,21,2024-03-19 16:00:00,629.1,67
3605,164,10,2024-03-19 17:00:00,180.04,58
1413,51,153,2024-03-19 18:00:00,1115.87,26
2740,1,294,2024-03-19 19:00:00,602.29,54
941,104,86,2024-03-19 20:00:00,363.67,58
341,161,113,2024-03-19 21:00:00,733.45,38
2909,135,189,2024-03-19 22:00:00,379.85,25
4134,117,112,2024-03-19 23:00:00,366.32,16
660,116,175,2024-03-20 00:00:00,723.02,15
2034,52,4,2024-03-20 01:00:00,560.59,42
1561,120,222,2024-03-20 02:00:00,751.64,18
3458,139,221,2024-03-20 03:00:00,1196.67,55
1657,155,171,2024-03-20 04:00:00,1051.97,44
2976,142,213,2024-03-20 05:00:00,158.05,21
1050,86,253,2024-03-20 06:00:00,203.08,36
454,46,124,2024-03-20 07:00:00,790.58,40
1705,76,128,2024-03-20 08:00:00,807.57,43
2785,10,213,2024-03-20 09:00:00,1072.1,39
819,152,112,2024-03-20 10:00:00,810.51,24
4869,61,85,2024-03-20 11:00:00,389.1,34
13,18,4,2024-03-20 12:00:00,641.94,28
3980,86,65,2024-03-20 13:00:00,999.43,47
921,137,120,2024-03-20 14:00:00,1118.97,19
4921,145,243,2024-03-20 15:00:00,398.76,59
2419,128,137,2024-03-20 16:00:00,716.58,20
1315,104,247,2024-03-20 17:00:00,316.87,36
3678,186,45,2024-03-20 18:00:00,671.85,31
2018,141,146,2024-03-20 19:00:00,244.62,29
1229,178,176,2024-03-20 20:00:00,1138.81,53
4793,101,42,2024-03-20 21:00:00,819.96,54
2435,6,297,2024-03-20 22:00:00,1046.93,42
2869,85,89,2024-03-20 23:00:00,1198.21,67
2516,51,218,2024-03-21 00:00:00,341.8,16
1439,36,228,2024-03-21 01:00:00,878.85,32
4165,71,298,2024-03-21 02:00:00,1081.34,41
3544,100,291,2024-03-21 03:00:00,754.74,35
3176,25,67,2024-03-21 04:00:00,821.68,37
1782,139,251,2024-03-21 05:00:00,578.05,21
2264,44,41,2024-03-21 06:00:00,858.5,66
1970,14,99,2024-03-21 07:00:00,565.36,62
212,29,79,2024-03-21 08:00:00,650.45,33
508,74,199,2024-03-21 09:00:00,258.06,23
332,50,147,2024-03-21 10:00:00,158.2,26
551,5,106,2024-03-21 11:00:00,207.91,60
942,200,193,2024-03-21 12:00:00,352.15,44
728,110,122,2024-03-21 13:00:00,629.43,21
4976,197,77,2024-03-21 14:00:00,172.04,16
2863,122,112,2024-03-21 15:00:00,313.73,31
3244,88,297,2024-03-21 16:00:00,970.52,25
649,57,170,2024-03-21 17:00:00,950.27,64
2738,26,6,2024-03-21 18:00:00,979.22,26
2748,6,197,2024-03-21 19:00:00,1117.62,17
1010,144,98,2024-03-21 20:00:00,275.02,35
1551,60,230,2024-03-21 21:00:00,321.3,28
804,100,168,2024-03-21 22:00:00,500.23,29
4081,12,297,2024-03-21 23:00:00,1110.9,65
4310,75,265,2024-03-22 00:00:00,964.25,56
4265,3,8,2024-03-22 01:00:00,490.33,55
3402,63,172,2024-03-22 02:00:00,242.02,24
4242,192,195,2024-03-22 03:00:00,797.2,66
4612,190,269,2024-03-22 04:00:00,419.66,69
3162,134,19,2024-03-22 05:00:00,707.71,50
4549,19,49,2024-03-22 06:00:00,1138.89,65
4156,18,158,2024-03-22 07:00:00,751.25,24
528,80,66,2024-03-22 08:00:00,1120.03,31
3299,171,59,2024-03-22 09:00:00,562.69,58
1024,73,159,2024-03-22 10:00:00,815.02,39
3735,131,271,2024-03-22 11:00:00,1088.58,41
433,126,121,2024-03-22 12:00:00,767.39,47
1177,72,254,2024-03-22 13:00:00,795.64,25
401,38,261,2024-03-22 14:00:00,902.12,27
2105,68,135,2024-03-22 15:00:00,1076.21,15
3051,172,274,2024-03-22 16:00:00,242.59,45
2234,80,56,2024-03-22 17:00:00,503.7,47
2446,191,96,2024-03-22 18:00:00,567.57,35
4701,42,114,2024-03-22 19:00:00,1105.2,30
2836,64,28,2024-03-22 20:00:00,1153.81,53
2514,182,2,2024-03-22 21:00:00,276.4,37
1774,78,212,2024-03-22 22:00:00,275.06,24
1097,127,68,2024-03-22 23:00:00,1131.6,62
929,105,128,2024-03-23 00:00:00,460.56,47
1952,199,24,2024-03-23 01:00:00,403.91,36
1974,76,253,2024-03-23 02:00:00,187.4,55
1555,165,230,2024-03-23 03:00:00,439.38,20
2779,132,176,2024-03-23 04:00:00,878.2,61
4422,130,221,2024-03-23 05:00:00,597.34,50
995,122,36,2024-03-23 06:00:00,692.71,61
613,44,2,2024-03-23 07:00:00,1113.16,24
2594,195,274,2024-03-23 08:00:00,270.42,30
596,196,177,2024-03-23 09:00:00,224.8,27
842,102,264,2024-03-23 10:00:00,1044.53,65
4440,62,186,2024-03-23 11:00:00,963.6,34
859,1,15,2024-03-23 12:00:00,426.92,18
445,17,279,2024-03-23 13:00:00,490.45,34
1789,16,194,2024-03-23 14:00:00,475.79,36
4318,9,198,2024-03-23 15:00:00,830.2,43
3455,181,64,2024-03-23 16:00:00,214.27,30
3953,59,290,2024-03-23 17:00:00,663.87,57
4688,119,18,2024-03-23 18:00:00,290.57,61
1031,137,64,2024-03-23 19:00:00,1010.73,57
1296,140,251,2024-03-23 20:00:00,549.7,37
2064,119,17,2024-03-23 21:00:00,703.95,44
1448,41,141,2024-03-23 22:00:00,180.78,44
2046,143,245,2024-03-23 23:00:00,211.18,57
4620,66,290,2024-03-24 00:00:00,858.81,17
2851,75,87,2024-03-24 01:00:00,955.11,38
3825,11,199,2024-03-24 02:00:00,895.54,63
2069,8,161,2024-03-24 03:00:00,923.87,51
3762,183,140,2024-03-24 04:00:00,259.85,27
2276,134,76,2024-03-24 05:00:00,878.12,56
1809,181,19,2024-03-24 06:00:00,340.83,46
1312,148,50,2024-03-24 07:00:00,252.92,51
4056,167,232,2024-03-24 08:00:00,945.02,26
2452,99,295,2024-03-24 09:00:00,1083.88,22
1090,72,12,2024-03-24 10:00:00,902.55,38
1673,113,15,2024-03-24 11:00:00,995.85,58
3676,107,28,2024-03-24 12:00:00,1190.64,30
4533,34,292,2024-03-24 13:00:00,291.49,46
4925,57,250,2024-03-24 14:00:00,1163.41,48
4355,117,98,2024-03-24 15:00:00,781.26,49
2004,120,39,2024-03-24 16:00:00,1003.92,46
4199,147,38,2024-03-24 17:00:00,832.68,64
4865,71,300,2024-03-24 18:00:00,748.54,31
1125,159,179,2024-03-24 19:00:00,888.8,16
1222,40,97,2024-03-24 20:00:00,486.27,40
2861,142,282,2024-03-24 21:00:00,1120.49,68
2274,103,238,2024-03-24 22:00:00,271.06,58
2991,124,164,2024-03-24 23:00:00,483.93,31
2511,123,97,2024-03-25 00:00:00,182.72,52
237,100,257,2024-03-25 01:00:00,434.89,63
1145,165,262,2024-03-25 02:00:00,379.12,16
3254,172,293,2024-03-25 03:00:00,202.11,22
3783,137,258,2024-03-25 04:00:00,666.36,60
767,58,249,2024-03-25 05:00:00,642.07,20
2682,148,245,2024-03-25 06:00:00,231.63,23
2666,109,251,2024-03-25 07:00:00,424.94,15
1760,121,123,2024-03-25 08:00:00,1150.99,19
3492,92,169,2024-03-25 09:00:00,266.27,53
2816,50,175,2024-03-25 10:00:00,470.27,23
3514,148,269,2024-03-25 11:00:00,187.66,28
496,105,204,2024-03-25 12:00:00,306.33,41
3181,164,66,2024-03-25 13:00:00,884.37,23
3931,117,59,2024-03-25 14:00:00,535.05,50
2073,27,219,2024-03-25 15:00:00,624.68,43
338,200,266,2024-03-25 16:00:00,314.83,34
3950,32,141,2024-03-25 17:00:00,866.25,29
3109,1,236,2024-03-25 18:00:00,939.1,50
1818,17,218,2024-03-25 19:00:00,340.17,17
137,137,15,2024-03-25 20:00:00,197.24,67
2556,84,138,2024-03-25 21:00:00,234.99,37
4416,45,232,2024-03-25 22:00:00,839.9,68
916,66,89,2024-03-25 23:00:00,292.29,60
3539,32,77,2024-03-26 00:00:00,668.61,23
2101,45,136,2024-03-26 01:00:00,310.27,44
2908,9,110,2024-03-26 02:00:00,328.66,33
2915,30,91,2024-03-26 03:00:00,154.58,52
1983,84,190,2024-03-26 04:00:00,486.87,17
3871,166,73,2024-03-26 05:00:00,244.29,64
4529,60,173,2024-03-26 06:00:00,563.66,62
3568,1,35,2024-03-26 07:00:00,777.67,17
999,5,210,2024-03-26 08:00:00,535.91,48
2148,63,298,2024-03-26 09:00:00,890.34,16
4695,164,133,2024-03-26 10:00:00,928.52,41
396,65,283,2024-03-26 11:00:00,881.44,37
3599,78,198,2024-03-26 12:00:00,1133.55,56
4511,152,32,2024-03-26 13:00:00,399.16,46
939,132,136,2024-03-26 14:00:00,348.93,61
1637,114,248,2024-03-26 15:00:00,790.2,49
2725,196,146,2024-03-26 16:00:00,774.62,54
2511,25,143,2024-03-26 17:00:00,685.6,32
4637,135,234,2024-03-26 18:00:00,154.57,41
1650,141,44,2024-03-26 19:00:00,733.0,25
3691,196,32,2024-03-26 20:00:00,1129.44,53
3436,43,231,2024-03-26 21:00:00,501.31,33
3202,57,28,2024-03-26 22:00:00,1165.98,39
4180,164,160,2024-03-26 23:00:00,524.59,21
4367,142,207,2024-03-27 00:00:00,296.85,45
2292,72,18,2024-03-27 01:00:00,568.32,16
4484,27,103,2024-03-27 02:00:00,669.34,52
214,128,70,2024-03-27 03:00:00,810.94,19
3238,106,119,2024-03-27 04:00:00,680.12,28
3863,165,139,2024-03-27 05:00:00,713.55,32
59,71,160,2024-03-27 06:00:00,175.27,50
2931,153,232,2024-03-27 07:00:00,416.3,18
4939,67,148,2024-03-27 08:00:00,476.23,38
2972,90,243,2024-03-27 09:00:00,1186.44,27
1528,4,35,2024-03-27 10:00:00,460.35,69
123,106,239,2024-03-27 11:00:00,1091.41,35
3720,79,149,2024-03-27 12:00:00,469.97,47
1437,96,111,2024-03-27 13:00:00,250.92,34
1163,93,17,2024-03-27 14:00:00,410.0,19
3301,74,226,2024-03-27 15:00:00,436.47,38
3346,126,140,2024-03-27 16:00:00,1177.16,49
2487,16,144,2024-03-27 17:00:00,858.01,44
562,147,260,2024-03-27 18:00:00,1128.27,42
3982,157,217,2024-03-27 19:00:00,1026.74,67
1738,116,162,2024-03-27 20:00:00,757.53,65
905,179,92,2024-03-27 21:00:00,859.16,59
3555,18,174,2024-03-27 22:00:00,806.08,21
4491,186,205,2024-03-27 23:00:00,849.58,56
1727,172,153,2024-03-28 00:00:00,428.01,49
2924,16,103,2024-03-28 01:00:00,578.53,69
3532,193,202,2024-03-28 02:00:00,772.25,44
3907,130,280,2024-03-28 03:00:00,187.72,48
935,56,65,2024-03-28 04:00:00,656.98,53
75,79,117,2024-03-28 05:00:00,1052.71,23
295,103,153,2024-03-28 06:00:00,666.99,67
21,28,156,2024-03-28 07:00:00,729.94,26
3243,193,164,2024-03-28 08:00:00,362.0,68
1039,5,82,2024-03-28 09:00:00,984.06,43
4656,106,6,2024-03-28 10:00:00,526.82,24
1110,22,67,2024-03-28 11:00:00,1154.42,41
3772,117,238,2024-03-28 12:00:00,1193.4,33
372,100,72,2024-03-28 13:00:00,1111.8,27
4914,13,95,2024-03-28 14:00:00,239.12,56
1175,65,78,2024-03-28 15:00:00,499.84,51
1165,144,67,2024-03-28 16:00:00,1142.39,46
1093,86,176,2024-03-28 17:00:00,994.76,29
1284,64,172,2024-03-28 18:00:00,1106.74,35
2012,32,255,2024-03-28 19:00:00,751.18,17
846,80,63,2024-03-28 20:00:00,654.42,22
1992,51,246,2024-03-28 21:00:00,261.82,20
521,79,192,2024-03-28 22:00:00,1031.45,43
4467,186,71,2024-03-28 23:00:00,932.4,33
4197,174,229,2024-03-29 00:00:00,211.82,31
4757,180,63,2024-03-29 01:00:00,369.89,24
243,106,297,2024-03-29 02:00:00,735.14,47
2801,63,245,2024-03-29 03:00:00,868.62,27
4608,76,7,2024-03-29 04:00:00,294.55,41
2897,60,260,2024-03-29 05:00:00,407.07,56
2603,65,89,2024-03-29 06:00:00,352.77,26
2274,117,177,2024-03-29 07:00:00,381.0,16
1542,81,204,2024-03-29 08:00:00,1116.75,24
2766,105,134,2024-03-29 09:00:00,901.61,35
2115,128,82,2024-03-29 10:00:00,923.96,37
4492,183,21,2024-03-29 11:00:00,983.7,15
4708,185,128,2024-03-29 12:00:00,524.4,47
3084,71,195,2024-03-29 13:00:00,955.54,66
1858,86,194,2024-03-29 14:00:00,1177.33,40
770,154,184,2024-03-29 15:00:00,883.31,29
1423,140,247,2024-03-29 16:00:00,587.59,36
407,71,160,2024-03-29 17:00:00,902.18,39
2973,46,194,2024-03-29 18:00:00,1095.83,15
1873,47,110,2024-03-29 19:00:00,285.2,40
2695,79,66,2024-03-29 20:00:00,428.56,35
2270,166,254,2024-03-29 21:00:00,1115.26,55
4750,149,283,2024-03-29 22:00:00,1143.54,38
1182,142,60,2024-03-29 23:00:00,658.35,53
1440,130,118,2024-03-30 00:00:00,543.28,30
3054,200,44,2024-03-30 01:00:00,446.92,46
3334,127,210,2024-03-30 02:00:00,673.69,30
2898,109,36,2024-03-30 03:00:00,1131.26,27
2904,119,19,2024-03-30 04:00:00,307.3,56
229,198,91,2024-03-30 05:00:00,590.82,46
3960,101,212,2024-03-30 06:00:00,1107.19,64
1894,161,222,2024-03-30 07:00:00,516.58,55
1314,6,217,2024-03-30 08:00:00,956.49,58
1071,126,223,2024-03-30 09:00:00,558.72,38
975,103,98,2024-03-30 10:00:00,995.17,27
1739,37,19,2024-03-30 11:00:00,1180.05,25
3286,142,297,2024-03-30 12:00:00,557.21,29
758,37,26,2024-03-30 13:00:00,1037.35,24
3096,8,28,2024-03-30 14:00:00,1187.84,56
321,77,64,2024-03-30 15:00:00,1183.02,55
2322,141,223,2024-03-30 16:00:00,605.46,17
556,40,80,2024-03-30 17:00:00,660.05,69
4940,107,51,2024-03-30 18:00:00,468.57,30
1387,92,102,2024-03-30 19:00:00,479.72,58
4764,186,176,2024-03-30 20:00:00,667.09,31
3048,18,10,2024-03-30 21:00:00,360.54,39
2428,57,237,2024-03-30 22:00:00,896.68,44
2005,83,100,2024-03-30 23:00:00,713.12,61
1931,166,228,2024-03-31 00:00:00,1092.97,49
4842,32,64,2024-03-31 01:00:00,1001.11,51
4771,194,19,2024-03-31 02:00:00,488.59,27
2164,25,141,2024-03-31 03:00:00,681.09,38
3868,186,25,2024-03-31 04:00:00,938.04,52
2427,33,228,2024-03-31 05:00:00,352.86,40
3794,88,89,2024-03-31 06:00:00,183.18,23
2514,194,92,2024-03-31 07:00:00,1044.92,33
3804,158,42,2024-03-31 08:00:00,294.43,42
2328,104,295,2024-03-31 09:00:00,1083.88,21
618,34,81,2024-03-31 10:00:00,1109.29,59
2166,102,107,2024-03-31 11:00:00,633.74,36
3309,127,111,2024-03-31 12:00:00,997.12,44
993,69,277,2024-03-31 13:00:00,531.35,51
1378,176,214,2024-03-31 14:00:00,1051.18,30
4382,40,231,2024-03-31 15:00:00,1015.92,50
3175,179,121,2024-03-31 16:00:00,232.44,19
4783,80,134,2024-03-31 17:00:00,761.73,43
1306,141,208,2024-03-31 18:00:00,822.0,66
4834,31,257,2024-03-31 19:00:00,150.9,65
3079,116,185,2024-03-31 20:00:00,1178.91,37
2687,167,286,2024-03-31 21:00:00,576.9,20
2984,63,180,2024-03-31 22:00:00,693.21,50
2524,48,48,2024-03-31 23:00:00,354.54,47
3583,87,87,2024-04-01 00:00:00,791.46,63
1486,48,19,2024-04-01 01:00:00,1001.15,55
2101,61,46,2024-04-01 02:00:00,765.19,30
4582,140,56,2024-04-01 03:00:00,977.44,69
3716,78,229,2024-04-01 04:00:00,917.66,48
2002,184,145,2024-04-01 05:00:00,399.54,57
1388,18,92,2024-04-01 06:00:00,607.6,40
3184,155,82,2024-04-01 07:00:00,306.06,51
1031,28,225,2024-04-01 08:00:00,194.03,27
1766,80,79,2024-04-01 09:00:00,216.22,66
4764,180,150,2024-04-01 10:00:00,1139.62,31
1221,16,283,2024-04-01 11:00:00,1183.76,46
4931,77,160,2024-04-01 12:00:00,249.73,46
4972,186,156,2024-04-01 13:00:00,501.95,42
3807,137,156,2024-04-01 14:00:00,270.14,43
2415,26,202,2024-04-01 15:00:00,1025.94,39
4346,28,117,2024-04-01 16:00:00,671.11,61
1619,105,154,2024-04-01 17:00:00,802.32,36
1264,77,119,2024-04-01 18:00:00,716.91,41
872,164,199,2024-04-01 19:00:00,895.77,58
835,9,263,2024-04-01 20:00:00,485.09,52
2823,175,184,2024-04-01 21:00:00,294.37,34
919,51,148,2024-04-01 22:00:00,168.5,59
1725,76,166,2024-04-01 23:00:00,617.98,64
2414,122,75,2024-04-02 00:00:00,1103.23,38
1314,185,236,2024-04-02 01:00:00,470.53,61
4499,32,272,2024-04-02 02:00:00,355.75,61
2106,195,179,2024-04-02 03:00:00,1122.34,22
2569,57,283,2024-04-02 04:00:00,260.72,65
1139,54,51,2024-04-02 05:00:00,204.39,69
210,116,75,2024-04-02 06:00:00,1073.38,28
1065,144,144,2024-04-02 07:00:00,885.95,53
4912,62,188,2024-04-02 08:00:00,593.17,28
2221,84,123,2024-04-02 09:00:00,939.96,19
234,56,251,2024-04-02 10:00:00,928.51,61
793,23,296,2024-04-02 11:00:00,192.06,35
3111,17,130,2024-04-02 12:00:00,860.06,29
2167,166,252,2024-04-02 13:00:00,822.92,50
335,200,180,2024-04-02 14:00:00,1161.97,47
1360,158,110,2024-04-02 15:00:00,1164.95,31
1215,186,78,2024-04-02 16:00:00,546.69,34
4420,78,2,2024-04-02 17:00:00,769.33,15
284,22,276,2024-04-02 18:00:00,298.43,30
213,108,290,2024-04-02 19:00:00,219.78,59
1659,17,297,2024-04-02 20:00:00,604.42,32
4079,15,169,2024-04-02 21:00:00,874.38,24
4848,114,240,2024-04-02 22:00:00,746.15,37
1418,48,23,2024-04-02 23:00:00,601.14,32
2387,160,294,2024-04-03 00:00:00,1009.02,63
1795,113,172,2024-04-03 01:00:00,984.15,23
105,168,286,2024-04-03 02:00:00,918.54,60
4866,97,193,2024-04-03 03:00:00,230.88,67
3894,185,169,2024-04-03 04:00:00,986.29,44
3846,186,118,2024-04-03 05:00:00,1115.39,27
3691,91,6,2024-04-03 06:00:00,212.41,66
3293,16,132,2024-04-03 07:00:00,571.75,66
379,156,93,2024-04-03 08:00:00,1187.77,45
3294,98,251,2024-04-03 09:00:00,779.2,60
3330,111,10,2024-04-03 10:00:00,689.26,57
4809,1,51,2024-04-03 11:00:00,336.32,27
3439,41,294,2024-04-03 12:00:00,743.76,46
225,48,129,2024-04-03 13:00:00,611.0,31
738,159,249,2024-04-03 14:00:00,283.82,17
236,164,102,2024-04-03 15:00:00,637.55,15
4279,108,83,2024-04-03 16:00:00,322.62,67
712,161,191,2024-04-03 17:00:00,917.2,19
1889,161,143,2024-04-03 18:00:00,1172.33,46
4719,103,237,2024-04-03 19:00:00,643.06,39
1260,128,287,2024-04-03 20:00:00,813.99,59
749,151,277,2024-04-03 21:00:00,602.52,19
3987,188,291,2024-04-03 22:00:00,295.38,51
3552,30,169,2024-04-03 23:00:00,1169.08,37
510,45,144,2024-04-04 00:00:00,286.06,26
1824,80,184,2024-04-04 01:00:00,267.21,48
4881,39,45,2024-04-04 02:00:00,632.13,37
2942,45,243,2024-04-04 03:00:00,841.83,30
4233,78,268,2024-04-04 04:00:00,522.67,63
2135,81,253,2024-04-04 05:00:00,352.14,19
1778,140,289,2024-04-04 06:00:00,1009.91,58
1223,93,212,2024-04-04 07:00:00,531.26,61
3668,32,177,2024-04-04 08:00:00,354.04,42
1778,184,21,2024-04-04 09:00:00,533.34,20
1305,24,52,2024-04-04 10:00:00,375.28,27
4860,116,233,2024-04-04 11:00:00,695.42,57
702,13,123,2024-04-04 12:00:00,851.7,44
2990,148,100,2024-04-04 13:00:00,989.54,40
152,79,214,2024-04-04 14:00:00,388.94,31
1326,56,135,2024-04-04 15:00:00,325.3,23
1302,53,218,2024-04-04 16:00:00,170.58,30
3723,68,88,2024-04-04 17:00:00,389.49,63
1712,182,280,2024-04-04 18:00:00,175.1,66
807,34,40,2024-04-04 19:00:00,512.75,32
4331,28,240,2024-04-04 20:00:00,302.98,27
2723,50,136,2024-04-04 21:00:00,758.89,43
4657,130,182,2024-04-04 22:00:00,552.91,57
1326,111,265,2024-04-04 23:00:00,248.26,59
4134,94,259,2024-04-05 00:00:00,569.86,38
1160,154,182,2024-04-05 01:00:00,369.82,59
2870,179,21,2024-04-05 02:00:00,864.19,58
4517,47,196,2024-04-05 03:00:00,532.66,60
1243,26,212,2024-04-05 04:00:00,304.38,27
348,84,16,2024-04-05 05:00:00,517.08,39
1832,106,202,2024-04-05 06:00:00,385.6,55
1570,92,218,2024-04-05 07:00:00,985.57,60
3936,120,93,2024-04-05 08:00:00,1182.54,15
1919,75,133,2024-04-05 09:00:00,176.77,23
3233,122,139,2024-04-05 10:00:00,874.52,18
3759,189,157,2024-04-05 11:00:00,427.16,42
2356,151,70,2024-04-05 12:00:00,219.73,26
1398,165,15,2024-04-05 13:00:00,165.07,38
2781,41,235,2024-04-05 14:00:00,1075.06,60
1825,52,212,2024-04-05 15:00:00,521.29,23
2492,82,290,2024-04-05 16:00:00,1194.27,49
4061,177,60,2024-04-05 17:00:00,614.5,52
405,155,252,2024-04-05 18:00:00,346.98,49
1722,134,2,2024-04-05 19:00:00,966.0,47
2826,74,236,2024-04-05 20:00:00,1122.82,68
3846,66,19,2024-04-05 21:00:00,1006.4,67
4211,24,49,2024-04-05 22:00:00,932.46,49
3193,166,78,2024-04-05 23:00:00,501.43,60
65,28,28,2024-04-06 00:00:00,217.71,34
1300,156,48,2024-04-06 01:00:00,361.36,16
4921,117,96,2024-04-06 02:00:00,619.15,58
1416,114,165,2024-04-06 03:00:00,1154.01,40
3594,194,176,2024-04-06 04:00:00,909.0,56
969,61,73,2024-04-06 05:00:00,1019.7,27
369,174,29,2024-04-06 06:00:00,441.16,44
233,69,157,2024-04-06 07:00:00,868.01,66
2243,114,279,2024-04-06 08:00:00,1055.56,46
3084,75,283,2024-04-06 09:00:00,653.38,50
921,171,7,2024-04-06 10:00:00,601.39,33
